,IPO Date,Symbol,Name,IPO Price,IPO Open Price,Shares Outstanding,IPO Market Capitalization,Volume Traded on Opening Day,No. of Employees,Currency,CPI Seasonally Adj,IPO + 1wk,Close Price,Price Change,Price Change 2,Price Up?,diff_exp
949,"Oct 21, 2021",NHIC,NewHold Investment II,10.00,12.85,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,274.138,2021-10-28,23.953031001000927,0.5907954770386102,1.8640491051362589,1,2.8499999999999996
950,"Oct 21, 2021",RWAY,Runway Growth Finance,14.60,23.265212399540758,41380614,6463929782.578601,2638544,3279.859413202934,USD,274.138,2021-10-28,12.48,-0.369999999999999,0.5364232135807343,0,8.665212399540758
951,"Oct 21, 2021",ENER,Accretion Acquisition,10.00,23.265212399540758,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,274.138,2021-10-28,23.953031001000927,0.5907954770386102,1.0295642519676178,1,13.265212399540758
952,"Oct 21, 2021",THAC,Thrive Acquisition,10.00,19.00,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,274.138,2021-10-28,23.953031001000927,0.5907954770386102,1.2606858421579434,1,9.0
953,"Oct 21, 2021",VTYX,Ventyx Biosciences,16.00,23.265212399540758,48930419,6463929782.578601,1690126,23,USD,274.138,2021-10-28,19.99,0.989999999999998,0.859222759573628,0,7.265212399540758
954,"Oct 21, 2021",XFIN,ExcelFin Acquisition,10.00,15.37,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,274.138,2021-10-28,23.953031001000927,0.5907954770386102,1.55842752121021,1,5.369999999999999
955,"Oct 21, 2021",COCO,The Vita Coco Company,15.00,12.02,55496125,667063422.5,9664503,265,USD,274.138,2021-10-28,13.25,-2.12,1.1023294509151416,1,2.9800000000000004
956,"Oct 21, 2021",PX,"P10, Inc.",12.00,23.265212399540758,20000000,6463929782.578601,6070390,154,USD,274.138,2021-10-28,12.21,0.190000000000001,0.5248179036715358,0,11.265212399540758
957,"Oct 21, 2021",GOGN,GoGreen Investments,10.00,20.00,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,274.138,2021-10-28,23.953031001000927,0.5907954770386102,1.1976515500500464,1,10.0
958,"Oct 21, 2021",ENFN,Enfusion,17.00,15.00,64066841,961002615,13258760,639,USD,274.138,2021-10-28,20.74,0.739999999999998,1.3826666666666665,1,2.0
959,"Oct 22, 2021",XLO,Xilio Therapeutics,16.00,9.66,26666008,257593637.28,1429934,69,USD,274.138,2021-10-29,16.79,1.79,1.738095238095238,1,6.34
960,"Oct 22, 2021",UTRS,Minerva Surgical,12.00,23.265212399540758,28567995,6463929782.578601,3596531,139,USD,274.138,2021-10-29,9.36,-0.300000000000001,0.40231741018555073,0,11.265212399540758
961,"Oct 22, 2021",PGSS,Pegasus Digital Mobility Acquisition,10.00,1.87,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,274.138,2021-10-29,23.953031001000927,0.5907954770386102,12.809107487166271,1,8.129999999999999
962,"Oct 22, 2021",MBSC,M3-Brigade Acquisition III,10.00,15.48,186941870.98237368,6463929782.578601,180507.425925926,3279.859413202934,EGP,274.138,2021-10-29,1.7226353751,-0.14498059503,0.11128135498062014,0,5.48
963,"Oct 22, 2021",GET,Getnet Adquirencia E Servicos Para Meios De Pagamento,0.00,23.265212399540758,539392960,6463929782.578601,703431.242424242,3515,EUR,274.138,2021-10-29,15.519497211425,0.041078647795001,0.6670687954575195,0,23.265212399540758
964,"Oct 22, 2021",ICNC,Iconic Sports Acquisition,10.00,15.85,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,274.138,2021-10-29,23.953031001000927,0.5907954770386102,1.511232239810784,1,5.85
965,"Oct 22, 2021",ARIS,Aris Water Solutions,13.00,23.265212399540758,17650000,6463929782.578601,4278874,141,USD,274.138,2021-10-29,13.67,-2.18,0.5875725424397947,0,10.265212399540758
966,"Oct 27, 2021",DMAQ,Deep Medicine Acquisition,10.00,23.00,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,274.138,2021-11-03,23.953031001000927,0.5907954770386102,1.041436130478301,1,13.0
967,"Oct 27, 2021",RENT,Rent The Runway,21.00,16.58,59928745,993318948.375,9179064,974,USD,274.138,2021-11-03,15.87,-7.13,0.957177322074789,0,4.420000000000002
968,"Oct 27, 2021",AIP,Arteris,14.00,23.265212399540758,29996570,6463929782.578601,1860119,211,USD,274.138,2021-11-03,22.36,5.785,0.9610915909988156,0,9.265212399540758
969,"Oct 27, 2021",OHAA,OPY Acquisition I,10.00,0.58,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,274.138,2021-11-03,23.953031001000927,0.5907954770386102,41.298329312070564,1,9.42
970,"Oct 27, 2021",INFA,Informatica,29.00,4.38,186941870.98237368,6463929782.578601,0,3279.859413202934,AUD,274.138,2021-11-03,0.578697006,0,0.13212260410958906,0,24.62
971,"Oct 27, 2021",MRAI,Marpai,4.00,23.265212399540758,18328214,6463929782.578601,10343049,131,USD,274.138,2021-11-03,5.51,1.13,0.23683428740623766,0,19.265212399540758
972,"Oct 27, 2021",PHYT,Pyrophyte Acquisition,10.00,0.03,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,274.138,2021-11-03,23.953031001000927,0.5907954770386102,798.4343667000309,1,9.97
973,"Oct 28, 2021",SCMA,Seaport Calibre Materials Acquisition,10.00,47.01,63214653385,2971720855628.85,92107790.3225807,4165,IDR,274.138,2021-11-04,0.029051836,-0.001228772,0.0006179926824079983,0,37.01
974,"Oct 28, 2021",GFS,GlobalFoundries,47.00,22.36,531845744,11892070835.84,18618907,15000,USD,274.138,2021-11-04,62.68,15.67,2.8032200357781756,1,24.64
975,"Oct 28, 2021",DTC,Solo Brands,17.00,23.265212399540758,61462152,6463929782.578601,10474188,250,NA,274.138,2021-11-04,19.26,-3.1,0.8278454401894987,0,6.265212399540758
976,"Oct 28, 2021",PCCT,Perception Capital II,10.00,23.265212399540758,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,274.138,2021-11-04,23.953031001000927,0.5907954770386102,1.0295642519676178,1,13.265212399540758
977,"Oct 28, 2021",FIAC,Focus Impact Acquisition,10.00,33.50,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,274.138,2021-11-04,23.953031001000927,0.5907954770386102,0.715015850776147,0,23.5
978,"Oct 28, 2021",FLNC,Fluence Energy,28.00,23.265212399540758,49493275,6463929782.578601,18628313,379,USD,274.138,2021-11-04,34.5,1,1.4829007106198184,1,4.734787600459242
979,"Oct 28, 2021",ADAL,Anthemis Digital Acquisitions I,10.00,0.27,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,274.138,2021-11-04,23.953031001000927,0.5907954770386102,88.71492963333677,1,9.73
980,"Oct 29, 2021",HRT,HireRight Holdings,19.00,23.265212399540758,186941870.98237368,6463929782.578601,21402.2666666667,3279.859413202934,NA,274.138,2021-11-05,0.2691916,0.0033963,0.011570562751677851,0,4.265212399540758
981,"Oct 29, 2021",ARCK,Arbor Rapha Capital Bioholdings I,10.00,14.10,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,274.138,2021-11-05,23.953031001000927,0.5907954770386102,1.6987965248936827,1,4.1
982,"Oct 29, 2021",AURA,Aura Biosciences,14.00,27.00,28409613,767059551,1573558,42,USD,274.138,2021-11-05,18.69,4.59,0.6922222222222223,0,13.0
983,"Oct 29, 2021",UDMY,Udemy,29.00,23.265212399540758,137427466,6463929782.578601,7601874,1013,USD,274.138,2021-11-05,26.68,-0.32,1.146776549545993,1,5.734787600459242
984,"Oct 29, 2021",SEDA,SDCL EDGE Acquisition,10.00,9.00,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,274.138,2021-11-05,23.953031001000927,0.5907954770386102,2.6614478890001028,1,1.0
985,"Oct 29, 2021",SONX,Sonendo,12.00,23.265212399540758,26280075,6463929782.578601,3221400,203,USD,274.138,2021-11-05,9.08,0.08,0.39028227398341886,0,11.265212399540758
986,"Oct 29, 2021",AEAE,AltEnergy Acquisition,10.00,12.97,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,274.138,2021-11-05,23.953031001000927,0.5907954770386102,1.8468026986122532,1,2.9700000000000006
987,"Oct 29, 2021",AIRS,AirSculpt Technologies,11.00,4.20,55640154,233688646.8,5548487,260,USD,274.138,2021-11-05,14.34,1.37,3.414285714285714,1,6.8
988,"Oct 29, 2021",BFRI,Biofrontera,5.00,23.265212399540758,11600000,6463929782.578601,5913945,56,USD,274.138,2021-11-05,3.24,-0.96,0.13926371891038294,0,18.265212399540758
989,"Oct 29, 2021",PEGR,Project Energy Reimagined Acquisition,10.00,26.50,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,274.138,2021-11-05,23.953031001000927,0.5907954770386102,0.9038879623019218,0,16.5
990,"Oct 29, 2021",TRDA,Entrada Therapeutics,20.00,23.265212399540758,29887389,6463929782.578601,1069232,78,USD,274.138,2021-11-05,24.75,-1.75,1.0638200750098696,1,3.265212399540758
991,"Oct 29, 2021",CCTS,Cactus Acquisition 1,10.00,23.265212399540758,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,274.138,2021-11-05,23.953031001000927,0.5907954770386102,1.0295642519676178,1,13.265212399540758
992,"Nov 1, 2021",LIBY,Liberty Resources Acquisition,10.00,15.50,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,276.724,2021-11-08,23.953031001000927,0.5907954770386102,1.5453568387742533,1,5.5
993,"Nov 1, 2021",LIAN,LianBio,16.00,23.265212399540758,105257014,6463929782.578601,2429350,87,USD,276.724,2021-11-08,14.07,-1.43,0.6047655941571259,0,7.265212399540758
994,"Nov 1, 2021",VSAC,Vision Sensing Acquisition,10.00,23.265212399540758,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,276.724,2021-11-08,23.953031001000927,0.5907954770386102,1.0295642519676178,1,13.265212399540758
995,"Nov 3, 2021",FRLA,Fortune Rise Acquisition,10.00,21.42,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,276.724,2021-11-10,23.953031001000927,0.5907954770386102,1.1182554155462616,1,11.420000000000002
996,"Nov 3, 2021",BIRD,Allbirds,15.00,23.265212399540758,20192307,6463929782.578601,38312761,275,USD,276.724,2021-11-10,20.62,-0.800000000000001,0.8863018160284248,0,8.265212399540758
997,"Nov 3, 2021",ONYX,Onyx Acquisition Co. I,10.00,16.14,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,276.724,2021-11-10,23.953031001000927,0.5907954770386102,1.4840787485130684,1,6.140000000000001
998,"Nov 3, 2021",CMTG,Claros Mortgage Trust,18.65,23.265212399540758,140055714,6463929782.578601,3241658,3279.859413202934,USD,276.724,2021-11-10,16.95,0.809999999999999,0.7285555665219108,0,4.615212399540759
999,"Nov 3, 2021",TGVC,TG Venture Acquisition,10.00,23.265212399540758,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,276.724,2021-11-10,23.953031001000927,0.5907954770386102,1.0295642519676178,1,13.265212399540758
1000,"Nov 3, 2021",INTE,Integral Acquisition 1,10.00,23.265212399540758,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,276.724,2021-11-10,23.953031001000927,0.5907954770386102,1.0295642519676178,1,13.265212399540758
1001,"Nov 4, 2021",JUN,Juniper II,10.00,28.41,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,276.724,2021-11-11,23.953031001000927,0.5907954770386102,0.8431197114044676,0,18.41
1002,"Nov 4, 2021",KD,Kyndryl Holdings,0.00,0.65,223920187,146207097.831285,5127346.9,90000,USD,276.724,2021-11-11,21.3,-7.11,32.76923076923077,1,0.65
1003,"Nov 4, 2021",EVO,Evotec SE,26.16,0.06,159549484,9666306.90015293,92426.7777777778,3279.859413202934,NZD,276.724,2021-11-11,0.65699773275,0.00405482577,10.9499622125,1,26.1
1004,"Nov 4, 2021",LION,Lionheart III,10.00,23.265212399540758,63326216,6463929782.578601,76563.1666666667,3279.859413202934,CAD,276.724,2021-11-11,0.06405996016,0.00347495131,0.002753465520102645,0,13.265212399540758
1005,"Nov 4, 2021",DHAC,Digital Health Acquisition,10.00,1.34,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,276.724,2021-11-11,23.953031001000927,0.5907954770386102,17.875396269403677,1,8.66
1006,"Nov 4, 2021",MDXH,MDxHealth,13.46,12.50,118469226,1480865325,64885.9538461539,177,USD,276.724,2021-11-11,1.18298341564,-0.15262626121,0.09463867325119998,0,0.9600000000000009
1007,"Nov 4, 2021",ARHS,Arhaus,13.00,15.00,57340913,860113695,5794852,1540,USD,276.724,2021-11-11,11.3,-1.2,0.7533333333333334,0,2.0
1008,"Nov 4, 2021",CDRE,Cadre Holdings,13.00,23.265212399540758,33483350,6463929782.578601,1674607,2382,USD,276.724,2021-11-11,19.8,4.8,0.8510560600078958,0,10.265212399540758
1009,"Nov 4, 2021",MPRA,Mercato Partners Acquisition,10.00,23.50,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,276.724,2021-11-11,23.953031001000927,0.5907954770386102,1.0192779149362097,1,13.5
1010,"Nov 4, 2021",NRDS,NerdWallet,18.00,14.74,33061689,487329295.86,14260607,675,USD,276.724,2021-11-11,25.04,1.54,1.6987788331071911,1,3.26
1011,"Nov 5, 2021",MYNZ,Mainz Biomed B.V.,5.00,23.265212399540758,11710000,6463929782.578601,5208004,3279.859413202934,USD,276.724,2021-11-12,10,-4.74,0.4298262929332807,0,18.265212399540758
1012,"Nov 5, 2021",MCAA,Mountain &amp; Co. I Acquisition,10.00,26.13,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,276.724,2021-11-12,23.953031001000927,0.5907954770386102,0.9166869881745475,0,16.13
1013,"Nov 5, 2021",TSVT,2seventy bio,0.00,23.265212399540758,23369088,6463929782.578601,602008.333333333,460,USD,276.724,2021-11-12,38.37,12.24,1.6492434859849978,1,23.265212399540758
1014,"Nov 5, 2021",SVNA,7 Acquisition,10.00,17.40,116211124,2022073557.6,8826445.560271332,88,NA,276.724,2021-11-12,23.953031001000927,0.5907954770386102,1.376610977069019,1,7.399999999999999
1015,"Nov 5, 2021",CIAN,Cian PLC,16.00,16.00,69042400,1104678400,5403277,756,RUB,276.724,2021-11-12,15.25,-2.15,0.953125,0,0.0
1016,"Nov 5, 2021",IOBT,IO Biotech,14.00,23.265212399540758,27742767,6463929782.578601,1759595,3279.859413202934,USD,276.724,2021-11-12,11.5,-4.5,0.4943002368732728,0,9.265212399540758
1017,"Nov 5, 2021",NPAB,New Providence Acquisition II,10.00,11.66,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,276.724,2021-11-12,23.953031001000927,0.5907954770386102,2.0542908234134587,1,1.6600000000000001
1018,"Nov 5, 2021",RGF,Real Good Food Company,12.00,42.50,6169885,262220112.5,2983003,260,USD,276.724,2021-11-12,9.97,-1.69,0.23458823529411765,0,30.5
1019,"Nov 8, 2021",LYLT,Loyalty Ventures,0.00,0.24,24614043,5834305.04244148,1447347.75,1400,USD,276.724,2021-11-15,33.11,-9.39,137.95833333333334,1,0.24
1020,"Nov 9, 2021",APN,Apeiron Capital Investment,10.00,15.50,113368007,1757204108.5,133383.571428571,3279.859413202934,CAD,276.724,2021-11-16,0.22366360996,-0.01336795135,0.01442991032,0,5.5
1021,"Nov 9, 2021",SOPA,Society Pass,9.00,11.73,18946458,222241952.34,3404186,3279.859413202934,USD,276.724,2021-11-16,45.63,30.13,3.8900255754475705,1,2.7300000000000004
1022,"Nov 9, 2021",PRM,Perimeter Solutions,0.00,3.10,157137410,487125971,47419,3279.859413202934,USD,276.724,2021-11-16,13.39,1.66,4.319354838709677,1,3.1
1023,"Nov 9, 2021",STRN,Stran &amp; Company,4.15,23.265212399540758,14337349,6463929782.578601,7847981,67,USD,276.724,2021-11-16,5.31,2.21,0.22823776154757203,0,19.11521239954076
1024,"Nov 9, 2021",HTAQ,Hunt Companies Acquisition I,10.00,26.15,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,276.724,2021-11-16,23.953031001000927,0.5907954770386102,0.9159858891396149,0,16.15
1025,"Nov 9, 2021",TCBX,Third Coast Bancshares,25.00,5.47,12813929,70092191.63,1017103,3279.859413202934,USD,276.724,2021-11-16,27.35,1.2,5.000000000000001,1,19.53
1026,"Nov 10, 2021",BJDX,Bluejay Diagnostics,10.00,107.80,12694265,1368441767,4739830,6,USD,276.724,2021-11-17,3.3,-2.17,0.030612244897959183,0,97.8
1027,"Nov 10, 2021",RIVN,Rivian Automotive,78.00,23.265212399540758,860452142,6463929782.578601,103679466,9195,USD,276.724,2021-11-17,146.07,38.27,6.278472660876431,1,54.73478760045924
1028,"Nov 10, 2021",BCSA,Blockchain Coinvestors Acquisition I,10.00,0.02,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,276.724,2021-11-17,23.953031001000927,0.5907954770386102,1197.6515500500464,1,9.98
1029,"Nov 10, 2021",CINT,CI&amp;T Inc.,15.00,23.265212399540758,1000000000,6463929782.578601,1417509.52380952,3279.859413202934,NA,276.724,2021-11-17,0.01932,0.000169592,0.0008304243979470983,0,8.265212399540758
1030,"Nov 10, 2021",CBRG,Chain Bridge I,10.00,414.91,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,276.724,2021-11-17,23.953031001000927,0.5907954770386102,0.05773066689402744,0,404.91
1031,"Nov 10, 2021",RCF,RCF Acquisition,10.00,23.265212399540758,58733094,6463929782.578601,34.7868852459016,383000,EUR,276.724,2021-11-17,403.1418351662,-11.7713911039,17.328096053580747,1,13.265212399540758
1032,"Nov 10, 2021",AFAC,Arena Fortify Acquisition,10.00,39.60,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,276.724,2021-11-17,23.953031001000927,0.5907954770386102,0.6048745202272962,0,29.6
1033,"Nov 10, 2021",EXFY,Expensify,27.00,23.265212399540758,67347706,6463929782.578601,10656632,140,USD,276.724,2021-11-17,44.62,5.02,1.9178849190682983,1,3.734787600459242
1034,"Nov 10, 2021",ACDI,Ascendant Digital Acquisition III,10.00,13.00,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,276.724,2021-11-17,23.953031001000927,0.5907954770386102,1.8425408462308406,1,3.0
1035,"Nov 11, 2021",WBEV,"Winc, Inc.",13.00,21.80,13143218,286522152.4,1313289,97,USD,276.724,2021-11-18,10.73,-2.27,0.49220183486238533,0,8.8
1036,"Nov 11, 2021",WEAV,Weave Communications,24.00,6.01,62906403,378067482.03,3472519,3279.859413202934,USD,276.724,2021-11-18,19.98,-1.82,3.324459234608985,1,17.990000000000002
1037,"Nov 11, 2021",TIVC,Tivic Health Systems,5.00,23.265212399540758,9265234,6463929782.578601,2600333,8,USD,276.724,2021-11-18,4.56,-1.45,0.19600078957757597,0,18.265212399540758
1038,"Nov 11, 2021",VMGA,VMG Consumer Acquisition,10.00,19.00,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,276.724,2021-11-18,23.953031001000927,0.5907954770386102,1.2606858421579434,1,9.0
1039,"Nov 11, 2021",BLZE,Backblaze,16.00,9.99,6977371,69703936.29,7541761,3279.859413202934,USD,276.724,2021-11-18,30.94,11.94,3.0970970970970972,1,6.01
1040,"Nov 11, 2021",PIK,Kidpik,8.50,14.05,7617834,107030567.7,1815538,33,USD,276.724,2021-11-18,7.37,-2.62,0.5245551601423487,0,5.550000000000001
1041,"Nov 11, 2021",LVLU,Lulu's Fashion Lounge Holdings,16.00,23.265212399540758,38427985,6463929782.578601,2734022,744,USD,276.724,2021-11-18,14.75,0.699999999999999,0.6339937820765891,0,7.265212399540758
1042,"Nov 11, 2021",LGVC,LAMF Global Ventures I,10.00,16.90,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,276.724,2021-11-18,23.953031001000927,0.5907954770386102,1.4173391124852621,1,6.899999999999999
1043,"Nov 11, 2021",VAXX,Vaxxinity,13.00,5.40,110879046,598746848.4,3758306,3279.859413202934,USD,276.724,2021-11-18,15.32,-1.58,2.837037037037037,1,7.6
1044,"Nov 11, 2021",BEAT,HeartBeam,6.00,23.265212399540758,7754900,6463929782.578601,2641299,3279.859413202934,USD,276.724,2021-11-18,4.18,-1.22,0.17966739044611132,0,17.265212399540758
1045,"Nov 12, 2021",IRRX,Integrated Rail &amp; Resources Acquisition,10.00,8.70,186941870.98237368,6463929782.578601,8826445.560271332,3279.859413202934,NA,276.724,2021-11-19,23.953031001000927,0.5907954770386102,2.753221954138038,1,1.3000000000000007
1046,"Nov 12, 2021",DERM,Journey Medical,10.00,19.90,16441244,327180755.6,3870549,82,USD,276.724,2021-11-19,8.79,0.09,0.44170854271356785,0,9.899999999999999
1047,"Nov 12, 2021",MYNA,Mynaric AG,17.48,5.20,16371792,85133318.4,1636894,3279.859413202934,EUR,276.724,2021-11-19,17.69,-2.21,3.4019230769230773,1,12.280000000000001
1048,"Nov 12, 2021",BTBD,BT Brands,5.00,23.265212399540758,4047502,6463929782.578601,424655,107,USD,276.724,2021-11-19,4.12,-1.08,0.17708843268851165,0,18.265212399540758
1049,"Nov 15, 2021",ONL,Orion Office REIT,0.00,23.265212399540758,56525650,0,2889992.66666667,24,USD,276.724,2021-11-22,18.49,-3.66,0.794748815633636,0,23.265212399540758
